,Symbol,Date,Price
6798,TER.AX,2017-01-31,0.0311764705882
6799,TER.AX,2017-02-28,0.0355
6800,TER.AX,2017-03-31,0.0306111111111
6801,TER.AX,2017-04-30,0.0306470588235
6802,TER.AX,2017-05-31,0.0312173913043
6803,TER.AX,2017-06-30,0.0305
6804,TGT,2004-01-31,38.1619998
6805,TGT,2004-02-29,41.3015786842
6806,TGT,2004-03-31,44.258260913
6807,TGT,2004-04-30,44.2371428571
6808,TGT,2004-05-31,43.7194996
6809,TGT,2004-06-30,45.2342860476
6810,TGT,2004-07-31,42.7428571905
6811,TGT,2004-08-31,43.2704548182
6812,TGT,2004-09-30,45.6585714762
6813,TGT,2004-10-31,47.6642852857
6814,TGT,2004-11-30,51.372381381
6815,TGT,2004-12-31,51.4299999545
6816,TGT,2005-01-31,49.8665001
6817,TGT,2005-02-28,50.4715791579
6818,TGT,2005-03-31,51.3145453182
6819,TGT,2005-04-30,48.5138095714
6820,TGT,2005-05-31,50.001904619
6821,TGT,2005-06-30,54.4622728636
6822,TGT,2005-07-31,58.06499965
6823,TGT,2005-08-31,55.9369563913
6824,TGT,2005-09-30,52.8680948095
6825,TGT,2005-10-31,53.3409522857
6826,TGT,2005-11-30,55.9728568571
6827,TGT,2005-12-31,54.170952381
6828,TGT,2006-01-31,54.23050025
6829,TGT,2006-02-28,54.6447368421
6830,TGT,2006-03-31,53.3904347391
6831,TGT,2006-04-30,51.8836835263
6832,TGT,2006-05-31,51.131818
6833,TGT,2006-06-30,48.8863634091
6834,TGT,2006-07-31,47.4344999
6835,TGT,2006-08-31,47.7239135217
6836,TGT,2006-09-30,53.0230002
6837,TGT,2006-10-31,58.4772728182
6838,TGT,2006-11-30,57.663333
6839,TGT,2006-12-31,57.99000005
6840,TGT,2007-01-31,59.91449975
6841,TGT,2007-02-28,62.3668413684
6842,TGT,2007-03-31,60.6790908636
6843,TGT,2007-04-30,60.60050025
6844,TGT,2007-05-31,59.0499999091
6845,TGT,2007-06-30,63.624285381
6846,TGT,2007-07-31,65.812380381
6847,TGT,2007-08-31,61.9917390435
6848,TGT,2007-09-30,63.4710524211
6849,TGT,2007-10-31,63.7486956087
6850,TGT,2007-11-30,57.0623810476
6851,TGT,2007-12-31,53.4219998
6852,TGT,2008-01-31,51.1428569048
6853,TGT,2008-02-29,53.4359999
6854,TGT,2008-03-31,51.50850005
6855,TGT,2008-04-30,53.1768180909
6856,TGT,2008-05-31,53.4319046667
6857,TGT,2008-06-30,51.434762
6858,TGT,2008-07-31,45.9172724091
6859,TGT,2008-08-31,49.907143
6860,TGT,2008-09-30,53.6676188095
6861,TGT,2008-10-31,38.8560867391
6862,TGT,2008-11-30,33.700526
6863,TGT,2008-12-31,34.5127268182
6864,TGT,2009-01-31,34.591
6865,TGT,2009-02-28,30.2289474737
6866,TGT,2009-03-31,29.9618181818
6867,TGT,2009-04-30,38.5033332857
6868,TGT,2009-05-31,41.21999945
6869,TGT,2009-06-30,39.9822729545
6870,TGT,2009-07-31,40.1245451364
6871,TGT,2009-08-31,44.049523619
6872,TGT,2009-09-30,47.5785714762
6873,TGT,2009-10-31,49.0095453182
6874,TGT,2009-11-30,48.7665005
6875,TGT,2009-12-31,47.5163638636
6876,TGT,2010-01-31,50.3610525263
6877,TGT,2010-02-28,50.0984209474
6878,TGT,2010-03-31,53.1556522609
6879,TGT,2010-04-30,56.1095231429
6880,TGT,2010-05-31,55.09999995
6881,TGT,2010-06-30,52.6113627727
6882,TGT,2010-07-31,50.6442852381
6883,TGT,2010-08-31,51.7454544545
6884,TGT,2010-09-30,53.529047619
6885,TGT,2010-10-31,53.8028570476
6886,TGT,2010-11-30,55.1104764286
6887,TGT,2010-12-31,59.334091
6888,TGT,2011-01-31,55.891
6889,TGT,2011-02-28,53.4263158421
6890,TGT,2011-03-31,50.8513042609
6891,TGT,2011-04-30,50.0309999
6892,TGT,2011-05-31,50.0028568095
6893,TGT,2011-06-30,47.0322733182
6894,TGT,2011-07-31,50.57399975
6895,TGT,2011-08-31,49.555651913
6896,TGT,2011-09-30,50.6214287143
6897,TGT,2011-10-31,52.9814289524
6898,TGT,2011-11-30,52.4428571905
6899,TGT,2011-12-31,52.4204765238
6900,TGT,2012-01-31,49.9575001
6901,TGT,2012-02-29,53.09849995
6902,TGT,2012-03-31,57.8113633182
6903,TGT,2012-04-30,57.4260002
6904,TGT,2012-05-31,56.3222725455
6905,TGT,2012-06-30,57.9414288571
6906,TGT,2012-07-31,60.1690478095
6907,TGT,2012-08-31,63.247825913
6908,TGT,2012-09-30,64.4621058421
6909,TGT,2012-10-31,62.8852383333
6910,TGT,2012-11-30,62.7500001905
6911,TGT,2012-12-31,60.8379999
6912,TGT,2013-01-31,60.8400001905
6913,TGT,2013-02-28,62.5952631053
6914,TGT,2013-03-31,67.2159999
6915,TGT,2013-04-30,69.2090911364
6916,TGT,2013-05-31,69.8686370455
6917,TGT,2013-06-30,69.59300045
6918,TGT,2013-07-31,71.7131813182
6919,TGT,2013-08-31,68.0695455
6920,TGT,2013-09-30,64.09099995
6921,TGT,2013-10-31,63.9382607391
6922,TGT,2013-11-30,65.25449995
6923,TGT,2013-12-31,62.6390481429
6924,TGT,2014-01-31,60.3552381905
6925,TGT,2014-02-28,57.0636843684
6926,TGT,2014-03-31,60.173333381
6927,TGT,2014-04-30,60.6828569524
6928,TGT,2014-05-31,58.0790477143
6929,TGT,2014-06-30,57.7333338571
6930,TGT,2014-07-31,60.0154542273
6931,TGT,2014-08-31,59.4166667143
6932,TGT,2014-09-30,62.3309528095
6933,TGT,2014-10-31,61.3352173043
6934,TGT,2014-11-30,67.5473682105
6935,TGT,2014-12-31,73.9090910455
6936,TGT,2015-01-31,75.1589996
6937,TGT,2015-02-28,76.3973690526
6938,TGT,2015-03-31,79.8572724091
6939,TGT,2015-04-30,81.8747609048
6940,TGT,2015-05-31,79.3840005
6941,TGT,2015-06-30,81.4409084545
6942,TGT,2015-07-31,82.8299996818
6943,TGT,2015-08-31,78.7161911905
6944,TGT,2015-09-30,77.7328578571
6945,TGT,2015-10-31,76.8781817727
6946,TGT,2015-11-30,74.2005012
6947,TGT,2015-12-31,72.8172739545
6948,TGT,2016-01-31,71.2784205789
6949,TGT,2016-02-29,72.61649975
6950,TGT,2016-03-31,81.7936356364
6951,TGT,2016-04-30,82.044761619
6952,TGT,2016-05-31,73.6323809524
6953,TGT,2016-06-30,68.4222725
6954,TGT,2016-07-31,73.3499996
6955,TGT,2016-08-31,72.6556527826
6956,TGT,2016-09-30,69.0080954762
6957,TGT,2016-10-31,68.1752385238
6958,TGT,2016-11-30,72.9200003333
6959,TGT,2016-12-31,76.0704762857
6960,TGT,2017-01-31,68.17400025
6961,TGT,2017-02-28,64.8168425263
6962,TGT,2017-03-31,54.9330434348
6963,TGT,2017-04-30,54.1994735263
6964,TGT,2017-05-31,55.865455
6965,TGT,2017-06-30,55.34750075
7084,TWTR,2013-11-30,41.9581254375
7085,TWTR,2013-12-31,55.5238094286
7086,TWTR,2014-01-31,61.5828571429
7087,TWTR,2014-02-28,57.0063152632
7088,TWTR,2014-03-31,51.2119045714
7089,TWTR,2014-04-30,43.3657141429
7090,TWTR,2014-05-31,33.1866662381
7091,TWTR,2014-06-30,37.0114292381
7092,TWTR,2014-07-31,39.2222728182
7093,TWTR,2014-08-31,45.2480954762
7094,TWTR,2014-09-30,51.4323814762
7095,TWTR,2014-10-31,49.3808700435
7096,TWTR,2014-11-30,40.5100001053
7097,TWTR,2014-12-31,37.2045454545
7098,TWTR,2015-01-31,38.2809997
7099,TWTR,2015-02-28,46.4015788421
7100,TWTR,2015-03-31,48.0554543636
7101,TWTR,2015-04-30,49.8038092857
7102,TWTR,2015-05-31,37.1949996
7103,TWTR,2015-06-30,35.6963632727
7104,TWTR,2015-07-31,35.0513635455
7105,TWTR,2015-08-31,27.6323810476
7106,TWTR,2015-09-30,27.077619
7107,TWTR,2015-10-31,29.4081815909
7108,TWTR,2015-11-30,26.682
7109,TWTR,2015-12-31,23.9336360909
7110,TWTR,2016-01-31,18.6757894737
7111,TWTR,2016-02-29,16.8229999
7112,TWTR,2016-03-31,17.1590910909
7113,TWTR,2016-04-30,16.7571428571
7114,TWTR,2016-05-31,14.39
7115,TWTR,2016-06-30,15.6986364091
7116,TWTR,2016-07-31,17.7389999
7117,TWTR,2016-08-31,18.6904347826
7118,TWTR,2016-09-30,19.9838095238
7119,TWTR,2016-10-31,18.6476191905
7120,TWTR,2016-11-30,18.3838091905
7121,TWTR,2016-12-31,17.9847618571
7122,TWTR,2017-01-31,16.9800002
7123,TWTR,2017-02-28,16.7321053684
7124,TWTR,2017-03-31,15.1739130435
7125,TWTR,2017-04-30,14.7931579474
7126,TWTR,2017-05-31,18.4131820455
7127,TWTR,2017-06-30,18.16
7128,UBI.PA,2004-01-31,5.51795454545
7129,UBI.PA,2004-02-29,4.328125
7130,UBI.PA,2004-03-31,4.925
7131,UBI.PA,2004-04-30,5.46818181818
7132,UBI.PA,2004-05-31,5.32261904762
7133,UBI.PA,2004-06-30,4.93215909091
7134,UBI.PA,2004-07-31,4.56477272727
7135,UBI.PA,2004-08-31,4.21795454545
7136,UBI.PA,2004-09-30,4.13204545455
7137,UBI.PA,2004-10-31,3.85154761905
7138,UBI.PA,2004-11-30,4.02147727273
7139,UBI.PA,2004-12-31,5.16413043478
7140,UBI.PA,2005-01-31,7.10880952381
7141,UBI.PA,2005-02-28,8.051875
7142,UBI.PA,2005-03-31,7.73206521739
7143,UBI.PA,2005-04-30,7.81595238095
7144,UBI.PA,2005-05-31,8.41125
7145,UBI.PA,2005-06-30,9.92034090909
7146,UBI.PA,2005-07-31,11.0063095238
7147,UBI.PA,2005-08-31,10.8918478261
7148,UBI.PA,2005-09-30,10.5044318182
7149,UBI.PA,2005-10-31,10.3361904762
7150,UBI.PA,2005-11-30,9.91715909091
7151,UBI.PA,2005-12-31,10.0503409091
7152,UBI.PA,2006-01-31,9.62340909091
7153,UBI.PA,2006-02-28,8.158125
7154,UBI.PA,2006-03-31,9.02195652174
7155,UBI.PA,2006-04-30,9.66708333333
7156,UBI.PA,2006-05-31,9.85022727273
7157,UBI.PA,2006-06-30,9.53840909091
7158,UBI.PA,2006-07-31,9.095
7159,UBI.PA,2006-08-31,10.002826087
7160,UBI.PA,2006-09-30,10.8833333333
7161,UBI.PA,2006-10-31,11.9451136364
7162,UBI.PA,2006-11-30,12.5623863636
7163,UBI.PA,2006-12-31,12.5385526316
7164,UBI.PA,2007-01-31,14.1563636364
7165,UBI.PA,2007-02-28,16.09675
7166,UBI.PA,2007-03-31,17.7104764286
7167,UBI.PA,2007-04-30,18.371316
7168,UBI.PA,2007-05-31,17.7597725909
7169,UBI.PA,2007-06-30,18.8269049048
7170,UBI.PA,2007-07-31,21.100909
7171,UBI.PA,2007-08-31,22.3945455909
7172,UBI.PA,2007-09-30,22.4390002
7173,UBI.PA,2007-10-31,25.2367393043
7174,UBI.PA,2007-11-30,27.6790478095
7175,UBI.PA,2007-12-31,31.6207894737
7176,UBI.PA,2008-01-31,28.8402271818
7177,UBI.PA,2008-02-29,30.6202380952
7178,UBI.PA,2008-03-31,26.6005262105
7179,UBI.PA,2008-04-30,30.0793184091
7180,UBI.PA,2008-05-31,32.9873811429
7181,UBI.PA,2008-06-30,28.696905
7182,UBI.PA,2008-07-31,29.9922498
7183,UBI.PA,2008-08-31,31.2699999
7184,UBI.PA,2008-09-30,28.5281817273
7185,UBI.PA,2008-10-31,21.048913087
7186,UBI.PA,2008-11-30,19.58625015
7187,UBI.PA,2008-12-31,15.4057142857
7188,UBI.PA,2009-01-31,13.0704761905
7189,UBI.PA,2009-02-28,11.9265
7190,UBI.PA,2009-03-31,12.7279545455
7191,UBI.PA,2009-04-30,15.70775005
7192,UBI.PA,2009-05-31,14.5855
7193,UBI.PA,2009-06-30,16.4863634545
7194,UBI.PA,2009-07-31,14.5965216522
7195,UBI.PA,2009-08-31,12.2535714286
7196,UBI.PA,2009-09-30,13.0836363636
7197,UBI.PA,2009-10-31,12.3122727273
7198,UBI.PA,2009-11-30,10.8
7199,UBI.PA,2009-12-31,10.0058636364
7200,UBI.PA,2010-01-31,10.04275
7201,UBI.PA,2010-02-28,9.6645
7202,UBI.PA,2010-03-31,9.58
7203,UBI.PA,2010-04-30,10.42965
7204,UBI.PA,2010-05-31,8.47485714286
7205,UBI.PA,2010-06-30,7.35622727273
7206,UBI.PA,2010-07-31,6.82454545455
7207,UBI.PA,2010-08-31,7.15804545455
7208,UBI.PA,2010-09-30,7.62240909091
7209,UBI.PA,2010-10-31,8.56923809524
7210,UBI.PA,2010-11-30,8.54195454545
7211,UBI.PA,2010-12-31,7.76838095238
7212,UBI.PA,2011-01-31,8.26985714286
7213,UBI.PA,2011-02-28,8.59855
7214,UBI.PA,2011-03-31,7.4587826087
7215,UBI.PA,2011-04-30,7.05878947368
7216,UBI.PA,2011-05-31,6.65395454545
7217,UBI.PA,2011-06-30,6.89172727273
7218,UBI.PA,2011-07-31,6.47757142857
7219,UBI.PA,2011-08-31,4.9772173913
7220,UBI.PA,2011-09-30,4.11009090909
7221,UBI.PA,2011-10-31,4.21266666667
7222,UBI.PA,2011-11-30,4.79131818182
7223,UBI.PA,2011-12-31,5.10433333333
7224,UBI.PA,2012-01-31,5.65463636364
7225,UBI.PA,2012-02-29,6.29995238095
7226,UBI.PA,2012-03-31,5.93604545455
7227,UBI.PA,2012-04-30,5.22084210526
7228,UBI.PA,2012-05-31,5.35372727273
7229,UBI.PA,2012-06-30,5.30966666667
7230,UBI.PA,2012-07-31,5.36659090909
7231,UBI.PA,2012-08-31,5.75543478261
7232,UBI.PA,2012-09-30,6.32035
7233,UBI.PA,2012-10-31,6.61647826087
7234,UBI.PA,2012-11-30,7.51977272727
7235,UBI.PA,2012-12-31,7.80858823529
7236,UBI.PA,2013-01-31,7.47681818182
7237,UBI.PA,2013-02-28,7.732
7238,UBI.PA,2013-03-31,8.6285
7239,UBI.PA,2013-04-30,8.21619047619
7240,UBI.PA,2013-05-31,9.27545454545
7241,UBI.PA,2013-06-30,10.1845
7242,UBI.PA,2013-07-31,11.3434782609
7243,UBI.PA,2013-08-31,11.8109090909
7244,UBI.PA,2013-09-30,11.7057142857
7245,UBI.PA,2013-10-31,9.94391304348
7246,UBI.PA,2013-11-30,9.60095238095
7247,UBI.PA,2013-12-31,9.7605
7248,UBI.PA,2014-01-31,10.4420454545
7249,UBI.PA,2014-02-28,11.3435
7250,UBI.PA,2014-03-31,12.4176190476
7251,UBI.PA,2014-04-30,12.87175
7252,UBI.PA,2014-05-31,14.0354545455
7253,UBI.PA,2014-06-30,14.4695238095
7254,UBI.PA,2014-07-31,13.2891304348
7255,UBI.PA,2014-08-31,12.129047619
7256,UBI.PA,2014-09-30,13.0343181818
7257,UBI.PA,2014-10-31,12.3561363636
7258,UBI.PA,2014-11-30,14.2345454545
7259,UBI.PA,2014-12-31,14.6533333333
7260,UBI.PA,2015-01-31,16.1549998571
7261,UBI.PA,2015-02-28,17.379
7262,UBI.PA,2015-03-31,16.8874999091
7263,UBI.PA,2015-04-30,17.4785712857
7264,UBI.PA,2015-05-31,16.6472729091
7265,UBI.PA,2015-06-30,16.2264284286
7266,UBI.PA,2015-07-31,16.85
7267,UBI.PA,2015-08-31,17.0607144286
7268,UBI.PA,2015-09-30,17.1463635909
7269,UBI.PA,2015-10-31,23.2234089545
7270,UBI.PA,2015-11-30,26.7957141905
7271,UBI.PA,2015-12-31,27.0054763333
7272,UBI.PA,2016-01-31,24.7264998
7273,UBI.PA,2016-02-29,23.6455555556
7274,UBI.PA,2016-03-31,27.0154999
7275,UBI.PA,2016-04-30,26.9628568571
7276,UBI.PA,2016-05-31,30.3306255
7277,UBI.PA,2016-06-30,32.6099995909
7278,UBI.PA,2016-07-31,34.8026188571
7279,UBI.PA,2016-08-31,36.0511364545
7280,UBI.PA,2016-09-30,35.0646427857
7281,UBI.PA,2016-10-31,32.0911536923
7282,UBI.PA,2016-11-30,31.6688456154
7283,UBI.PA,2016-12-31,32.9765384615
7284,UBI.PA,2017-01-31,31.0477271364
7285,UBI.PA,2017-02-28,33.52624995
7286,UBI.PA,2017-03-31,37.2696665333
7287,UBI.PA,2017-04-30,41.6338465385
7288,UBI.PA,2017-05-31,47.2672728636
7289,UBI.PA,2017-06-30,50.22000025
7290,UPS,2004-01-31,72.59150005
7291,UPS,2004-02-29,70.792631
7292,UPS,2004-03-31,69.0508687826
7293,UPS,2004-04-30,70.8357147619
7294,UPS,2004-05-31,69.9744995
7295,UPS,2004-06-30,73.3733331429
7296,UPS,2004-07-31,72.9366661905
7297,UPS,2004-08-31,71.4768181364
7298,UPS,2004-09-30,74.0038092857
7299,UPS,2004-10-31,77.387619
7300,UPS,2004-11-30,82.6642866667
7301,UPS,2004-12-31,86.1349996818
7302,UPS,2005-01-31,78.34200015
7303,UPS,2005-02-28,75.8852635263
7304,UPS,2005-03-31,75.1013638636
7305,UPS,2005-04-30,70.4999997619
7306,UPS,2005-05-31,73.414762381
7307,UPS,2005-06-30,70.8090907727
7308,UPS,2005-07-31,70.9534992
7309,UPS,2005-08-31,72.4421738261
7310,UPS,2005-09-30,68.6976201429
7311,UPS,2005-10-31,70.439524619
7312,UPS,2005-11-30,76.487143
7313,UPS,2005-12-31,76.2404757143
7314,UPS,2006-01-31,75.4865006
7315,UPS,2006-02-28,74.8531571053
7316,UPS,2006-03-31,77.7499996087
7317,UPS,2006-04-30,81.3978947368
7318,UPS,2006-05-31,81.1654551818
7319,UPS,2006-06-30,80.0913638182
7320,UPS,2006-07-31,77.63850055
7321,UPS,2006-08-31,69.1073913043
7322,UPS,2006-09-30,71.65999995
7323,UPS,2006-10-31,74.5409089091
7324,UPS,2006-11-30,76.9161893333
7325,UPS,2006-12-31,76.3650002
7326,UPS,2007-01-31,74.05899935
7327,UPS,2007-02-28,73.4568424737
7328,UPS,2007-03-31,70.2772737727
7329,UPS,2007-04-30,71.08199995
7330,UPS,2007-05-31,70.7259087727
7331,UPS,2007-06-30,72.7371434762
7332,UPS,2007-07-31,74.9095234286
7333,UPS,2007-08-31,76.3213043043
7334,UPS,2007-09-30,74.9642097368
7335,UPS,2007-10-31,75.7573908696
7336,UPS,2007-11-30,72.5185717143
7337,UPS,2007-12-31,72.86249965
7338,UPS,2008-01-31,69.3347617619
7339,UPS,2008-02-29,72.1225002
7340,UPS,2008-03-31,71.77850115
7341,UPS,2008-04-30,72.6140914091
7342,UPS,2008-05-31,70.916666
7343,UPS,2008-06-30,66.7799999048
7344,UPS,2008-07-31,60.3631821364
7345,UPS,2008-08-31,64.1047614762
7346,UPS,2008-09-30,65.6261908571
7347,UPS,2008-10-31,53.0673914783
7348,UPS,2008-11-30,53.4389470526
7349,UPS,2008-12-31,54.0395452727
7350,UPS,2009-01-31,49.2380003
7351,UPS,2009-02-28,43.8078942632
7352,UPS,2009-03-31,44.340455
7353,UPS,2009-04-30,52.9842858571
7354,UPS,2009-05-31,52.70000025
7355,UPS,2009-06-30,49.9613636818
7356,UPS,2009-07-31,51.2559087727
7357,UPS,2009-08-31,53.6161904286
7358,UPS,2009-09-30,56.8104764762
7359,UPS,2009-10-31,55.9195452727
7360,UPS,2009-11-30,56.5849999
7361,UPS,2009-12-31,58.1390908636
7362,UPS,2010-01-31,59.9278945789
7363,UPS,2010-02-28,57.7068421579
7364,UPS,2010-03-31,62.2191306957
7365,UPS,2010-04-30,66.6952376667
7366,UPS,2010-05-31,65.2340003
7367,UPS,2010-06-30,60.6231819091
7368,UPS,2010-07-31,61.3071427619
7369,UPS,2010-08-31,65.4036353636
7370,UPS,2010-09-30,67.1333335238
7371,UPS,2010-10-31,68.292381
7372,UPS,2010-11-30,68.6723807143
7373,UPS,2010-12-31,72.5286365455
7374,UPS,2011-01-31,72.43850065
7375,UPS,2011-02-28,74.617369
7376,UPS,2011-03-31,72.6530429565
7377,UPS,2011-04-30,73.5515003
7378,UPS,2011-05-31,73.881428619
7379,UPS,2011-06-30,70.4468193636
7380,UPS,2011-07-31,73.05700005
7381,UPS,2011-08-31,64.8260872609
7382,UPS,2011-09-30,64.6152378095
7383,UPS,2011-10-31,68.298570619
7384,UPS,2011-11-30,69.3514280952
7385,UPS,2011-12-31,72.1814284286
7386,UPS,2012-01-31,74.7520001
7387,UPS,2012-02-29,76.74150015
7388,UPS,2012-03-31,78.6572733636
7389,UPS,2012-04-30,79.49849975
7390,UPS,2012-05-31,76.1350007273
7391,UPS,2012-06-30,76.3666672381
7392,UPS,2012-07-31,78.025238
7393,UPS,2012-08-31,75.6156526957
7394,UPS,2012-09-30,72.8836842105
7395,UPS,2012-10-31,72.843809619
7396,UPS,2012-11-30,72.2538100476
7397,UPS,2012-12-31,73.7670001
7398,UPS,2013-01-31,79.2376185238
7399,UPS,2013-02-28,82.2589488421
7400,UPS,2013-03-31,84.5905006
7401,UPS,2013-04-30,83.9081816364
7402,UPS,2013-05-31,87.4586362273
7403,UPS,2013-06-30,85.98300055
7404,UPS,2013-07-31,87.4195466818
7405,UPS,2013-08-31,86.9586355
7406,UPS,2013-09-30,89.4475002
7407,UPS,2013-10-31,92.781738087
7408,UPS,2013-11-30,100.5714999
7409,UPS,2013-12-31,102.794761905
7410,UPS,2014-01-31,99.459048
7411,UPS,2014-02-28,95.4457892105
7412,UPS,2014-03-31,97.3090472381
7413,UPS,2014-04-30,97.7442848095
7414,UPS,2014-05-31,100.952381
7415,UPS,2014-06-30,102.550953095
7416,UPS,2014-07-31,102.784090227
7417,UPS,2014-08-31,97.0380961429
7418,UPS,2014-09-30,98.1052383333
7419,UPS,2014-10-31,98.8273912609
7420,UPS,2014-11-30,107.442632526
7421,UPS,2014-12-31,110.864091
7422,UPS,2015-01-31,107.25599965
7423,UPS,2015-02-28,101.444210737
7424,UPS,2015-03-31,99.384091
7425,UPS,2015-04-30,97.4780948571
7426,UPS,2015-05-31,100.74150005
7427,UPS,2015-06-30,99.8881814091
7428,UPS,2015-07-31,97.624546
7429,UPS,2015-08-31,100.80523819
7430,UPS,2015-09-30,97.885714619
7431,UPS,2015-10-31,103.374999955
7432,UPS,2015-11-30,103.7814997
7433,UPS,2015-12-31,99.4545454091
7434,UPS,2016-01-31,91.5226312105
7435,UPS,2016-02-29,96.713501
7436,UPS,2016-03-31,102.505454773
7437,UPS,2016-04-30,105.209999476
7438,UPS,2016-05-31,102.308095619
7439,UPS,2016-06-30,104.708181818
7440,UPS,2016-07-31,109.69999995
7441,UPS,2016-08-31,109.372173826
7442,UPS,2016-09-30,108.596666952
7443,UPS,2016-10-31,108.342857429
7444,UPS,2016-11-30,112.660475905
7445,UPS,2016-12-31,117.025714238
7446,UPS,2017-01-31,114.93599935
7447,UPS,2017-02-28,106.675789211
7448,UPS,2017-03-31,106.463914
7449,UPS,2017-04-30,106.028420737
7450,UPS,2017-05-31,105.420909136
7451,UPS,2017-06-30,107.67749975
7452,VOD,2004-01-31,31.0313094
7453,VOD,2004-02-29,29.6698933158
7454,VOD,2004-03-31,28.2135734348
7455,VOD,2004-04-30,28.4768425238
7456,VOD,2004-05-31,28.37571005
7457,VOD,2004-06-30,26.8253275714
7458,VOD,2004-07-31,25.4722722857
7459,VOD,2004-08-31,26.0825823636
7460,VOD,2004-09-30,27.340143
7461,VOD,2004-10-31,28.9827817143
7462,VOD,2004-11-30,30.9721440952
7463,VOD,2004-12-31,32.0176864545
7464,VOD,2005-01-31,30.82568815
7465,VOD,2005-02-28,30.6711734737
7466,VOD,2005-03-31,31.1582402273
7467,VOD,2005-04-30,30.6298584762
7468,VOD,2005-05-31,30.2099064286
7469,VOD,2005-06-30,28.8282561364
7470,VOD,2005-07-31,29.0945099
7471,VOD,2005-08-31,31.2020310435
7472,VOD,2005-09-30,31.579049619
7473,VOD,2005-10-31,30.0207341429
7474,VOD,2005-11-30,27.8078039524
7475,VOD,2005-12-31,25.419015619
7476,VOD,2006-01-31,25.67118105
7477,VOD,2006-02-28,24.1257579474
7478,VOD,2006-03-31,25.1886464783
7479,VOD,2006-04-30,26.0240815263
7480,VOD,2006-05-31,26.9023125455
7481,VOD,2006-06-30,25.2310789091
7482,VOD,2006-07-31,24.673948
7483,VOD,2006-08-31,21.7413463913
7484,VOD,2006-09-30,22.38175335
7485,VOD,2006-10-31,24.7150400909
7486,VOD,2006-11-30,26.3933791429
7487,VOD,2006-12-31,28.22375135
7488,VOD,2007-01-31,29.61009185
7489,VOD,2007-02-28,29.6802402632
7490,VOD,2007-03-31,27.7518303636
7491,VOD,2007-04-30,28.46992855
7492,VOD,2007-05-31,29.8609952727
7493,VOD,2007-06-30,32.6037573333
7494,VOD,2007-07-31,33.2978977143
7495,VOD,2007-08-31,32.2647697391
7496,VOD,2007-09-30,34.8033689474
7497,VOD,2007-10-31,37.3203917826
7498,VOD,2007-11-30,39.0883937619
7499,VOD,2007-12-31,37.9760446
7500,VOD,2008-01-31,36.2026113333
7501,VOD,2008-02-29,34.09480115
7502,VOD,2008-03-31,31.3741079
7503,VOD,2008-04-30,31.6156983182
7504,VOD,2008-05-31,32.6586087143
7505,VOD,2008-06-30,30.2480461429
7506,VOD,2008-07-31,29.2007229545
7507,VOD,2008-08-31,26.8103491429
7508,VOD,2008-09-30,23.8469005238
7509,VOD,2008-10-31,20.0660373913
7510,VOD,2008-11-30,18.5433766316
7511,VOD,2008-12-31,19.6566582727
7512,VOD,2009-01-31,20.16819575
7513,VOD,2009-02-28,19.118515
7514,VOD,2009-03-31,17.2106385455
7515,VOD,2009-04-30,18.7845250952
7516,VOD,2009-05-31,19.2054025
7517,VOD,2009-06-30,19.3990361818
7518,VOD,2009-07-31,19.5709388636
7519,VOD,2009-08-31,21.8999079048
7520,VOD,2009-09-30,23.1881949524
7521,VOD,2009-10-31,22.6072653636
7522,VOD,2009-11-30,23.18960215
7523,VOD,2009-12-31,23.5274768636
7524,VOD,2010-01-31,22.6809377368
7525,VOD,2010-02-28,22.3515209474
7526,VOD,2010-03-31,22.9747817826
7527,VOD,2010-04-30,23.4381827143
7528,VOD,2010-05-31,20.4979612
7529,VOD,2010-06-30,21.2037810455
7530,VOD,2010-07-31,22.8022913333
7531,VOD,2010-08-31,24.3517747273
7532,VOD,2010-09-30,25.570603381
7533,VOD,2010-10-31,26.855492381
7534,VOD,2010-11-30,27.7209844286
7535,VOD,2010-12-31,26.8631266818
7536,VOD,2011-01-31,28.462793
7537,VOD,2011-02-28,29.5530877895
7538,VOD,2011-03-31,29.2084387391
7539,VOD,2011-04-30,29.50509675
7540,VOD,2011-05-31,28.4534731905
7541,VOD,2011-06-30,26.9266053636
7542,VOD,2011-07-31,26.98725785
7543,VOD,2011-08-31,27.4843773043
7544,VOD,2011-09-30,26.2584342381
7545,VOD,2011-10-31,27.8539877619
7546,VOD,2011-11-30,27.9996115714
7547,VOD,2011-12-31,27.8437938095
7548,VOD,2012-01-31,28.07747185
7549,VOD,2012-02-29,28.0677881
7550,VOD,2012-03-31,27.702252
7551,VOD,2012-04-30,28.10550455
7552,VOD,2012-05-31,27.7935316818
7553,VOD,2012-06-30,27.8923354286
7554,VOD,2012-07-31,28.943740619
7555,VOD,2012-08-31,30.0456498261
7556,VOD,2012-09-30,29.0772036842
7557,VOD,2012-10-31,28.832581
7558,VOD,2012-11-30,26.471045
7559,VOD,2012-12-31,26.05504595
7560,VOD,2013-01-31,26.8753945238
7561,VOD,2013-02-28,26.5464885789
7562,VOD,2013-03-31,28.07594295
7563,VOD,2013-04-30,29.8716523182
7564,VOD,2013-05-31,30.4485220455
7565,VOD,2013-06-30,29.10397535
7566,VOD,2013-07-31,29.8897228182
7567,VOD,2013-08-31,30.8636826818
7568,VOD,2013-09-30,34.3384302
7569,VOD,2013-10-31,36.7034525652
